,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,,,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized ,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns,,,,
1947.1,15.45,0.81,1.57,23.00,1947.79,2.39,178.87,9.34," 10,304.74 ",18.18," 1,047.15 ",11.13,,14.44,,11.24%,1.00,11.14,14.09%,-0.71%,14.80%,,,,
1947.11,15.27,0.82,1.59,23.10,1947.87,2.41,176.02,9.49," 10,186.16 ",18.33," 1,060.64 ",10.98,,14.21,,11.47%,1.00,11.10,13.97%,-0.47%,14.45%,,,,
1947.12,15.03,0.84,1.61,23.40,1947.96,2.42,171.03,9.56," 9,943.62 ",18.32," 1,065.15 ",10.68,,13.82,,11.91%,1.00,10.97,14.28%,0.10%,14.18%,,,,
1948.01,14.83,0.84,1.64,23.70,1948.04,2.44,166.62,9.48," 9,733.01 ",18.46," 1,078.53 ",10.42,,13.47,,12.41%,1.00,10.83,14.71%,0.28%,14.43%,,,,
1948.02,14.10,0.85,1.68,23.50,1948.12,2.43,159.76,9.59," 9,379.37 ",19.00," 1,115.33 ",10.00,,12.92,,12.81%,1.00,10.96,15.22%,0.23%,14.99%,,,,
1948.03,14.30,0.85,1.71,23.40,1948.21,2.42,162.72,9.67," 9,600.38 ",19.46," 1,148.02 ",10.19,,13.16,,12.59%,1.00,11.04,15.14%,0.17%,14.97%,,,,
1948.04,15.40,0.85,1.76,23.80,1948.29,2.41,172.30,9.51," 10,211.86 ",19.69," 1,167.07 ",10.78,,13.91,,12.17%,1.00,10.88,14.50%,0.38%,14.11%,,,,
1948.05,16.15,0.85,1.81,23.90,1948.37,2.40,179.93,9.47," 10,711.16 ",20.17," 1,200.45 ",11.24,,14.50,,11.92%,1.00,10.87,14.35%,0.39%,13.96%,,,,
1948.06,16.82,0.85,1.86,24.10,1948.46,2.39,185.84,9.39," 11,109.53 ",20.55," 1,228.52 ",11.58,,14.93,,11.75%,1.00,10.81,14.24%,0.42%,13.82%,,,,
1948.07,16.42,0.86,1.93,24.40,1948.54,2.38,179.19,9.35," 10,758.56 ",21.06," 1,264.56 ",11.13,,14.34,,12.24%,1.00,10.71,14.92%,0.31%,14.61%,,,,
1948.08,15.94,0.86,2.00,24.50,1948.62,2.36,173.24,9.38," 10,448.38 ",21.74," 1,310.96 ",10.72,,13.80,,12.64%,1.00,10.70,15.75%,0.09%,15.66%,,,,
1948.09,15.76,0.87,2.07,24.50,1948.71,2.35,171.28,9.46," 10,377.92 ",22.50," 1,363.09 ",10.55,,13.58,,12.80%,1.00,10.73,16.17%,-0.09%,16.25%,,,,
1948.1,16.19,0.89,2.14,24.40,1948.79,2.34,176.68,9.71," 10,753.80 ",23.39," 1,423.65 ",10.83,,13.93,,12.61%,1.00,10.81,16.25%,-0.16%,16.41%,,,,
1948.11,15.29,0.91,2.22,24.20,1948.87,2.33,168.24,10.01," 10,290.72 ",24.39," 1,491.90 ",10.25,,13.19,,13.05%,1.00,10.93,17.10%,-0.23%,17.33%,,,,
1948.12,15.19,0.93,2.29,24.10,1948.96,2.32,167.83,10.28," 10,318.21 ",25.30," 1,555.54 ",10.16,,13.07,,13.10%,1.00,11.00,17.36%,-0.33%,17.69%,,,,
1949.01,15.36,0.95,2.32,24.00,1949.04,2.31,170.42,10.50," 10,530.98 ",25.74," 1,590.62 ",10.25,,13.19,,12.99%,1.00,11.08,17.57%,-0.53%,18.10%,,,,
1949.02,14.77,0.96,2.35,23.80,1949.12,2.31,165.25,10.78," 10,267.06 ",26.29," 1,633.55 ",9.87,,12.71,,13.34%,1.00,11.20,17.76%,-0.52%,18.28%,,,,
1949.03,14.91,0.98,2.38,23.80,1949.21,2.31,166.81,10.96," 10,421.15 ",26.63," 1,663.47 ",9.90,,12.74,,13.31%,1.00,11.22,17.91%,-0.53%,18.44%,,,,
1949.04,14.89,0.99,2.39,23.90,1949.29,2.31,165.89,11.07," 10,421.24 ",26.59," 1,670.39 ",9.78,,12.59,,13.55%,1.00,11.19,18.10%,-0.61%,18.71%,,,,
1949.05,14.78,1.01,2.39,23.80,1949.37,2.31,165.36,11.26," 10,446.68 ",26.78," 1,691.63 ",9.69,,12.48,,13.61%,1.00,11.26,18.28%,-0.79%,19.07%,,,,
1949.06,13.97,1.02,2.40,23.90,1949.46,2.31,155.64,11.36," 9,892.67 ",26.74," 1,699.53 ",9.07,,11.68,,14.36%,1.00,11.23,18.81%,-0.79%,19.60%,,,,
1949.07,14.76,1.03,2.40,23.70,1949.54,2.32,165.83,11.53," 10,601.40 ",26.93," 1,721.41 ",9.61,,12.38,,13.65%,1.00,11.35,18.44%,-0.94%,19.38%,,,,
1949.08,15.29,1.03,2.39,23.80,1949.62,2.32,171.06,11.56," 10,997.52 ",26.78," 1,721.43 ",9.85,,12.69,,13.44%,1.00,11.32,17.97%,-0.90%,18.87%,,,,
1949.09,15.49,1.04,2.39,23.90,1949.71,2.32,172.58,11.59," 11,156.83 ",26.63," 1,721.42 ",9.88,,12.74,,13.22%,1.00,11.29,17.32%,-1.07%,18.39%,,,,
1949.1,15.89,1.07,2.37,23.70,1949.79,2.32,178.53,12.06," 11,606.48 ",26.59," 1,728.68 ",10.17,,13.10,,12.92%,1.00,11.41,16.83%,-1.05%,17.88%,,,,
1949.11,16.11,1.11,2.34,23.80,1949.87,2.32,180.24,12.38," 11,784.81 ",26.22," 1,714.20 ",10.22,,13.17,,12.92%,1.00,11.38,16.73%,-0.99%,17.72%,,,,
1949.12,16.54,1.14,2.32,23.60,1949.96,2.32,186.62,12.86," 12,271.99 ",26.18," 1,721.34 ",10.53,,13.57,,12.54%,1.00,11.50,16.66%,-1.18%,17.84%,,,,
1950.01,16.88,1.15,2.34,23.50,1950.04,2.32,191.26,13.03," 12,648.96 ",26.48," 1,750.97 ",10.75,,13.85,,12.38%,1.00,11.57,16.17%,-1.19%,17.36%,,,,
1950.02,17.21,1.16,2.35,23.50,1950.12,2.34,195.00,13.14," 12,968.68 ",26.67," 1,773.36 ",10.91,,14.06,,12.14%,1.00,11.57,15.42%,-1.01%,16.43%,,,,
1950.03,17.35,1.17,2.37,23.60,1950.21,2.36,195.76,13.20," 13,091.94 ",26.74," 1,788.35 ",10.91,,14.06,,12.16%,1.00,11.53,15.19%,-0.74%,15.93%,,,,
1950.04,17.84,1.18,2.43,23.60,1950.29,2.38,201.29,13.31," 13,535.88 ",27.38," 1,841.21 ",11.18,,14.39,,11.92%,1.00,11.53,14.94%,-0.76%,15.71%,,,,
1950.05,18.44,1.19,2.48,23.70,1950.37,2.40,207.18,13.37," 14,007.01 ",27.90," 1,886.34 ",11.46,,14.75,,11.73%,1.00,11.48,14.48%,-0.74%,15.22%,,,,
1950.06,18.74,1.20,2.54,23.80,1950.46,2.42,209.66,13.43," 14,250.72 ",28.42," 1,931.53 ",11.55,,14.86,,11.61%,1.00,11.43,14.69%,-0.54%,15.23%,,,,
1950.07,17.38,1.24,2.60,24.10,1950.54,2.45,192.03,13.74," 13,129.81 ",28.73," 1,964.18 ",10.54,,13.55,,12.62%,1.00,11.29,15.38%,-0.18%,15.56%,,,,
1950.08,18.43,1.29,2.66,24.30,1950.62,2.47,201.95,14.10," 13,888.78 ",29.15," 2,004.57 ",11.04,,14.19,,12.26%,1.00,11.20,14.90%,0.01%,14.89%,,,,
1950.09,19.08,1.33,2.72,24.40,1950.71,2.49,208.22,14.51," 14,402.87 ",29.68," 2,053.24 ",11.34,,14.56,,12.05%,1.00,11.16,14.17%,0.08%,14.09%,,,,
1950.1,19.87,1.38,2.76,24.60,1950.79,2.51,215.08,14.90," 14,963.16 ",29.87," 2,078.43 ",11.66,,14.97,,11.87%,1.00,11.07,13.47%,0.05%,13.41%,,,,
1950.11,19.83,1.42,2.80,24.70,1950.87,2.53,213.77,15.34," 14,961.54 ",30.18," 2,112.57 ",11.54,,14.81,,11.98%,1.00,11.03,13.86%,0.09%,13.77%,,,,
1950.12,19.75,1.47,2.84,25.00,1950.96,2.55,210.36,15.66," 14,813.69 ",30.25," 2,130.17 ",11.31,,14.51,,12.19%,1.00,10.90,14.28%,0.31%,13.97%,,,,
1951.01,21.21,1.49,2.84,25.40,1951.04,2.57,222.35,15.59," 15,749.70 ",29.74," 2,106.40 ",11.90,,15.26,,11.90%,1.00,10.73,14.18%,0.50%,13.68%,,,,
1951.02,22.00,1.50,2.83,25.70,1951.12,2.58,227.94,15.58," 16,237.57 ",29.36," 2,091.20 ",12.14,,15.57,,11.84%,1.00,10.62,14.32%,0.69%,13.63%,,,,
1951.03,21.63,1.52,2.83,25.80,1951.21,2.59,223.24,15.69," 15,995.73 ",29.21," 2,092.83 ",11.84,,15.18,,12.01%,1.00,10.59,14.88%,0.78%,14.10%,,,,
1951.04,21.92,1.53,2.79,25.80,1951.29,2.60,226.23,15.83," 16,304.68 ",28.83," 2,077.75 ",11.95,,15.31,,11.85%,1.00,10.61,14.99%,0.76%,14.23%,,,,
1951.05,21.93,1.55,2.76,25.90,1951.37,2.61,225.46,15.90," 16,344.64 ",28.34," 2,054.57 ",11.86,,15.20,,11.87%,1.00,10.58,15.10%,0.88%,14.23%,,,,
1951.06,21.55,1.56,2.72,25.90,1951.46,2.62,221.55,16.04," 16,158.31 ",27.96," 2,039.47 ",11.62,,14.88,,11.82%,1.00,10.60,15.11%,0.75%,14.36%,,,,
1951.07,21.93,1.55,2.65,25.90,1951.54,2.63,225.46,15.90," 16,539.88 ",27.24," 1,998.66 ",11.78,,15.09,,11.69%,1.00,10.61,14.76%,0.67%,14.09%,,,,
1951.08,22.89,1.53,2.58,25.90,1951.62,2.63,235.33,15.76," 17,360.30 ",26.52," 1,956.73 ",12.26,,15.70,,11.21%,1.00,10.63,14.68%,0.63%,14.05%,,,,
1951.09,23.48,1.52,2.51,26.10,1951.71,2.64,239.54,15.51," 17,766.64 ",25.61," 1,899.24 ",12.44,,15.94,,11.02%,1.00,10.56,14.31%,0.74%,13.57%,,,,
1951.1,23.36,1.48,2.49,26.20,1951.79,2.65,237.41,15.08," 17,701.55 ",25.27," 1,884.33 ",12.31,,15.76,,11.00%,1.00,10.53,14.51%,0.85%,13.66%,,,,
1951.11,22.71,1.45,2.46,26.40,1951.87,2.66,229.06,14.59," 17,169.29 ",24.85," 1,862.33 ",11.85,,15.17,,11.31%,1.00,10.47,15.40%,0.92%,14.47%,,,,
1951.12,23.41,1.41,2.44,26.50,1951.96,2.67,235.23,14.17," 17,720.22 ",24.52," 1,846.96 ",12.15,,15.54,,11.07%,1.00,10.44,15.16%,0.88%,14.28%,,,,
1952.01,24.19,1.41,2.43,26.50,1952.04,2.68,243.06,14.20," 18,399.79 ",24.38," 1,845.81 ",12.53,,16.02,,10.68%,1.00,10.46,14.33%,0.89%,13.44%,,,,
1952.02,23.75,1.42,2.41,26.30,1952.12,2.69,240.46,14.34," 18,292.97 ",24.43," 1,858.82 ",12.36,,15.81,,10.62%,1.00,10.55,14.57%,0.83%,13.74%,,,,
1952.03,23.81,1.42,2.40,26.30,1952.21,2.71,241.06,14.38," 18,430.33 ",24.30," 1,857.74 ",12.36,,15.81,,10.48%,1.00,10.56,14.52%,0.94%,13.58%,,,,
1952.04,23.74,1.43,2.38,26.40,1952.29,2.72,239.45,14.42," 18,398.43 ",24.01," 1,844.49 ",12.24,,15.66,,10.52%,1.00,10.53,14.16%,1.04%,13.12%,,,,
1952.05,23.73,1.44,2.36,26.40,1952.37,2.73,239.34,14.52," 18,483.68 ",23.80," 1,838.24 ",12.20,,15.61,,10.41%,1.00,10.55,13.26%,1.04%,12.22%,,,,
1952.06,24.38,1.45,2.34,26.50,1952.46,2.74,244.97,14.57," 19,012.08 ",23.51," 1,824.78 ",12.45,,15.93,,10.27%,1.00,10.52,11.59%,1.07%,10.52%,,,,
1952.07,25.08,1.45,2.35,26.70,1952.54,2.76,250.12,14.46," 19,504.97 ",23.40," 1,825.03 ",12.67,,16.21,,10.13%,1.00,10.45,11.56%,1.05%,10.52%,,,,
1952.08,25.18,1.45,2.35,26.70,1952.62,2.77,251.12,14.46," 19,676.72 ",23.47," 1,838.99 ",12.68,,16.23,,10.05%,1.00,10.47,11.80%,1.09%,10.70%,,,,
1952.09,24.78,1.45,2.36,26.70,1952.71,2.78,247.13,14.46," 19,458.56 ",23.54," 1,853.20 ",12.43,,15.92,,10.19%,1.00,10.48,11.82%,1.08%,10.74%,,,,
1952.1,24.26,1.44,2.37,26.70,1952.79,2.79,241.94,14.33," 19,144.25 ",23.67," 1,872.86 ",12.13,,15.54,,10.26%,1.00,10.49,11.68%,1.14%,10.53%,,,,
1952.11,25.03,1.42,2.39,26.70,1952.87,2.81,249.62,14.19," 19,845.47 ",23.80," 1,892.31 ",12.47,,15.99,,9.95%,1.00,10.50,12.05%,1.17%,10.88%,,,,
1952.12,26.04,1.41,2.40,26.70,1952.96,2.82,259.69,14.06," 20,739.43 ",23.93," 1,911.47 ",12.93,,16.58,,9.59%,1.00,10.52,12.07%,1.24%,10.82%,,,,
1953.01,26.18,1.41,2.41,26.60,1953.04,2.83,262.07,14.11," 21,023.25 ",24.12," 1,935.30 ",13.01,,16.67,,9.50%,1.00,10.57,12.37%,1.25%,11.12%,,,,
1953.02,25.86,1.41,2.42,26.50,1953.12,2.80,259.84,14.17," 20,939.36 ",24.32," 1,959.52 ",12.86,,16.48,,9.58%,1.00,10.66,12.59%,1.12%,11.47%,,,,
1953.03,25.99,1.41,2.43,26.60,1953.21,2.77,260.17,14.11," 21,060.29 ",24.33," 1,969.08 ",12.83,,16.45,,9.48%,1.00,10.67,12.48%,1.10%,11.38%,,,,
1953.04,24.71,1.41,2.46,26.60,1953.29,2.83,247.35,14.15," 20,118.52 ",24.59," 2,000.18 ",12.16,,15.59,,9.73%,0.98,10.65,13.54%,1.13%,12.42%,,,,
1953.05,24.84,1.42,2.48,26.70,1953.37,3.05,247.72,14.13," 20,244.38 ",24.77," 2,023.89 ",12.14,,15.56,,9.50%,1.00,10.43,13.73%,1.40%,12.33%,,,,
1953.06,23.95,1.42,2.51,26.80,1953.46,3.11,237.96,14.11," 19,542.28 ",24.94," 2,048.06 ",11.62,,14.90,,9.85%,1.02,10.37,14.12%,1.41%,12.71%,,,,
1953.07,24.29,1.42,2.52,26.80,1953.54,2.93,241.34,14.11," 19,916.26 ",25.07," 2,068.97 ",11.75,,15.07,,9.99%,1.00,10.55,13.73%,1.21%,12.52%,,,,
1953.08,24.39,1.42,2.54,26.90,1953.62,2.95,241.43,14.06," 20,020.58 ",25.11," 2,082.23 ",11.72,,15.03,,10.10%,1.01,10.52,14.01%,1.29%,12.72%,,,,
1953.09,23.27,1.42,2.55,26.90,1953.71,2.87,230.34,14.06," 19,198.36 ",25.24," 2,103.82 ",11.14,,14.29,,10.56%,1.02,10.62,14.81%,1.16%,13.65%,,,,
1953.1,23.97,1.43,2.54,27.00,1953.79,2.66,236.39,14.10," 19,800.59 ",25.02," 2,095.43 ",11.39,,14.62,,10.61%,1.00,10.80,14.48%,0.97%,13.51%,,,,
1953.11,24.50,1.44,2.52,26.90,1953.87,2.68,242.52,14.25," 20,413.13 ",24.98," 2,102.41 ",11.64,,14.95,,10.36%,1.01,10.84,14.10%,0.95%,13.14%,,,,
1953.12,24.83,1.45,2.51,26.90,1953.96,2.59,245.78,14.35," 20,788.76 ",24.85," 2,101.48 ",11.75,,15.10,,10.37%,1.01,10.95,14.12%,0.85%,13.27%,,,,
1954.01,25.46,1.46,2.52,26.90,1954.04,2.48,252.02,14.42," 21,417.85 ",24.98," 2,122.71 ",12.00,,15.43,,10.30%,1.00,11.08,14.15%,0.73%,13.43%,,,,
1954.02,26.02,1.46,2.54,26.90,1954.12,2.47,257.56,14.49," 21,991.53 ",25.11," 2,143.94 ",12.22,,15.71,,10.17%,1.01,11.12,14.02%,0.75%,13.27%,,,,
1954.03,26.57,1.47,2.55,26.90,1954.21,2.37,263.01,14.55," 22,559.91 ",25.24," 2,165.14 ",12.42,,15.97,,10.13%,1.01,11.24,13.96%,0.62%,13.34%,,,,
1954.04,27.63,1.46,2.57,26.80,1954.29,2.29,274.52,14.54," 23,651.39 ",25.57," 2,202.78 ",12.91,,16.60,,9.81%,0.99,11.38,13.62%,0.52%,13.10%,,,,
1954.05,28.73,1.46,2.60,26.90,1954.37,2.37,284.39,14.42," 24,605.10 ",25.70," 2,223.85 ",13.31,,17.12,,9.54%,1.00,11.28,13.31%,0.67%,12.64%,,,,
1954.06,28.96,1.45,2.62,26.90,1954.46,2.38,286.67,14.35," 24,905.56 ",25.93," 2,253.20 ",13.36,,17.18,,9.44%,1.01,11.29,13.09%,0.68%,12.41%,,,,
1954.07,30.13,1.46,2.62,26.90,1954.54,2.30,298.25,14.42," 26,016.15 ",25.97," 2,265.15 ",13.83,,17.78,,9.20%,1.00,11.39,13.00%,0.58%,12.42%,,,,
1954.08,30.73,1.46,2.63,26.90,1954.62,2.36,304.19,14.49," 26,639.52 ",26.00," 2,277.03 ",14.04,,18.05,,9.04%,1.00,11.36,12.63%,0.68%,11.95%,,,,
1954.09,31.45,1.47,2.63,26.80,1954.71,2.38,312.47,14.61," 27,472.00 ",26.13," 2,297.34 ",14.36,,18.45,,8.82%,1.00,11.40,12.47%,0.64%,11.83%,,,,
1954.1,32.18,1.49,2.68,26.80,1954.79,2.43,319.73,14.84," 28,218.37 ",26.59," 2,347.15 ",14.62,,18.78,,8.65%,1.00,11.37,12.39%,0.70%,11.68%,,,,
1954.11,33.44,1.52,2.72,26.80,1954.87,2.48,332.25,15.07," 29,434.09 ",27.06," 2,397.09 ",15.12,,19.41,,8.37%,1.00,11.35,11.98%,0.76%,11.22%,,,,
1954.12,34.97,1.54,2.77,26.70,1954.96,2.51,348.75,15.36," 31,009.47 ",27.62," 2,456.28 ",15.79,,20.26,,7.96%,0.99,11.38,11.23%,0.74%,10.49%,,,,
1955.01,35.60,1.55,2.83,26.70,1955.04,2.61,355.03,15.42," 31,682.41 ",28.26," 2,521.54 ",15.99,,20.50,,7.78%,1.00,11.31,11.30%,0.83%,10.47%,,,,
1955.02,36.79,1.55,2.90,26.70,1955.12,2.65,366.90,15.49," 32,856.66 ",28.89," 2,586.98 ",16.44,,21.06,,7.57%,1.00,11.29,11.01%,0.87%,10.14%,,,,
1955.03,36.50,1.56,2.96,26.70,1955.21,2.68,364.01,15.56," 32,713.76 ",29.52," 2,652.95 ",16.22,,20.76,,7.62%,1.00,11.29,11.06%,0.87%,10.18%,,,,
1955.04,37.76,1.56,3.05,26.70,1955.29,2.75,376.57,15.59," 33,959.82 ",30.38," 2,740.05 ",16.69,,21.33,,7.38%,1.00,11.24,10.78%,0.92%,9.86%,,,,
1955.05,37.60,1.57,3.13,26.70,1955.37,2.76,374.98,15.62," 33,933.34 ",31.25," 2,827.78 ",16.52,,21.10,,7.37%,1.00,11.26,10.98%,0.94%,10.04%,,,,
1955.06,39.78,1.57,3.22,26.70,1955.46,2.78,396.72,15.66," 36,018.83 ",32.11," 2,915.55 ",17.37,,22.16,,6.94%,0.99,11.27,9.74%,0.90%,8.84%,,,,
1955.07,42.69,1.59,3.29,26.80,1955.54,2.90,424.15,15.76," 38,628.73 ",32.72," 2,980.02 ",18.45,,23.50,,6.52%,1.00,11.13,8.99%,1.06%,7.92%,,,,
1955.08,42.43,1.60,3.37,26.80,1955.62,2.97,421.57,15.93," 38,514.37 ",33.45," 3,055.98 ",18.22,,23.17,,6.52%,1.00,11.09,9.25%,1.10%,8.15%,,,,
1955.09,44.34,1.62,3.44,26.90,1955.71,2.97,438.91,16.04," 40,220.57 ",34.05," 3,120.41 ",18.84,,23.93,,6.38%,1.01,11.08,9.16%,1.11%,8.05%,,,,
1955.1,42.11,1.63,3.50,26.90,1955.79,2.88,416.83,16.10," 38,320.71 ",34.65," 3,185.05 ",17.77,,22.53,,6.79%,1.00,11.19,9.93%,0.96%,8.96%,,,,
1955.11,44.95,1.63,3.56,26.90,1955.87,2.89,444.95,16.17," 41,029.01 ",35.24," 3,249.46 ",18.84,,23.84,,6.46%,1.00,11.21,9.30%,0.90%,8.39%,,,,
1955.12,45.37,1.64,3.62,26.80,1955.96,2.96,450.78,16.29," 41,692.11 ",35.97," 3,326.55 ",18.94,,23.94,,6.26%,1.01,11.21,9.07%,0.77%,8.29%,,,,
1956.01,44.15,1.67,3.64,26.80,1956.04,2.90,438.66,16.59," 40,698.90 ",36.20," 3,358.54 ",18.29,,23.08,,6.51%,1.01,11.30,9.54%,0.74%,8.80%,,,,
1956.02,44.43,1.70,3.67,26.80,1956.12,2.84,441.44,16.89," 41,087.60 ",36.43," 3,390.83 ",18.27,,23.02,,6.64%,0.99,11.38,9.32%,0.47%,8.86%,,,,
1956.03,47.49,1.73,3.69,26.80,1956.21,2.96,471.84,17.19," 44,050.72 ",36.66," 3,422.77 ",19.37,,24.37,,6.09%,0.98,11.29,8.10%,0.52%,7.58%,,,,
1956.04,48.05,1.75,3.66,26.90,1956.29,3.18,475.63,17.36," 44,539.51 ",36.23," 3,392.60 ",19.37,,24.34,,5.85%,1.01,11.07,8.27%,0.80%,7.47%,,,,
1956.05,46.54,1.78,3.63,27.00,1956.37,3.07,458.98,17.52," 43,116.78 ",35.80," 3,363.00 ",18.54,,23.27,,6.18%,1.01,11.16,8.07%,0.73%,7.34%,,,,
1956.06,46.27,1.80,3.60,27.20,1956.46,3.00,452.96,17.62," 42,689.39 ",35.24," 3,321.41 ",18.16,,22.77,,6.33%,0.99,11.17,8.08%,0.71%,7.38%,,,,
1956.07,48.78,1.81,3.55,27.40,1956.54,3.11,474.05,17.62," 44,815.05 ",34.53," 3,264.51 ",18.86,,23.62,,5.50%,0.98,11.02,7.53%,0.69%,6.83%,,,,
1956.08,48.49,1.83,3.51,27.30,1956.62,3.33,472.95,17.82," 44,852.16 ",34.20," 3,243.59 ",18.67,,23.37,,5.08%,1.00,10.88,6.81%,0.64%,6.17%,,,,
1956.09,46.84,1.84,3.46,27.40,1956.71,3.38,455.19,17.88," 43,309.14 ",33.62," 3,199.18 ",17.84,,22.31,,5.22%,1.01,10.82,6.84%,0.77%,6.07%,,,,
1956.1,46.24,1.81,3.44,27.50,1956.79,3.34,447.73,17.49," 42,737.60 ",33.34," 3,182.52 ",17.42,,21.78,,5.23%,0.99,10.85,6.86%,0.86%,6.00%,,,,
1956.11,45.76,1.77,3.43,27.50,1956.87,3.49,443.08,17.17," 42,430.54 ",33.18," 3,177.35 ",17.12,,21.39,,4.94%,0.99,10.75,7.49%,0.88%,6.61%,,,,
1956.12,46.44,1.74,3.41,27.60,1956.96,3.59,448.04,16.79," 43,039.00 ",32.90," 3,160.27 ",17.20,,21.47,,4.75%,1.01,10.65,7.41%,1.27%,6.15%,,,,
1957.01,45.43,1.74,3.41,27.60,1957.04,3.46,438.29,16.75," 42,237.10 ",32.87," 3,167.24 ",16.72,,20.86,,5.05%,1.01,10.80,8.05%,1.37%,6.68%,,,,
1957.02,43.47,1.73,3.40,27.70,1957.12,3.34,417.87,16.66," 40,402.75 ",32.72," 3,163.19 ",15.84,,19.76,,5.54%,1.00,10.90,8.93%,1.28%,7.65%,,,,
1957.03,44.03,1.73,3.40,27.80,1957.21,3.41,421.73,16.57," 40,909.55 ",32.57," 3,159.04 ",15.90,,19.82,,5.29%,1.00,10.82,9.04%,1.43%,7.62%,,,,
1957.04,45.05,1.73,3.41,27.90,1957.29,3.48,429.95,16.51," 41,840.70 ",32.51," 3,163.98 ",16.12,,20.09,,5.17%,0.99,10.75,8.98%,1.46%,7.52%,,,,
1957.05,46.78,1.73,3.41,28.00,1957.37,3.60,444.87,16.45," 43,425.71 ",32.46," 3,168.58 ",16.60,,20.66,,4.91%,0.99,10.64,8.76%,1.37%,7.40%,,,,
1957.06,47.55,1.73,3.42,28.10,1957.46,3.80,450.58,16.39," 44,116.76 ",32.41," 3,173.07 ",16.73,,20.81,,4.65%,0.99,10.46,8.45%,1.42%,7.03%,,,,
1957.07,48.51,1.74,3.44,28.30,1957.54,3.93,456.43,16.37," 44,822.96 ",32.34," 3,175.46 ",16.87,,20.96,,4.46%,1.00,10.31,8.46%,1.47%,6.99%,,,,
1957.08,45.84,1.75,3.45,28.30,1957.62,3.93,431.31,16.47," 42,490.64 ",32.49," 3,201.01 ",15.87,,19.70,,4.69%,1.00,10.34,9.21%,1.35%,7.86%,,,,
1957.09,43.98,1.76,3.47,28.30,1957.71,3.92,413.81,16.56," 40,902.49 ",32.65," 3,227.19 ",15.16,,18.81,,4.77%,1.00,10.38,9.77%,1.31%,8.46%,,,,
1957.1,41.24,1.77,3.44,28.30,1957.79,3.97,388.03,16.65," 38,491.40 ",32.34," 3,207.62 ",14.15,,17.55,,5.19%,1.02,10.37,10.42%,1.19%,9.23%,,,,
1957.11,40.35,1.78,3.40,28.40,1957.87,3.72,378.32,16.69," 37,666.07 ",31.91," 3,176.95 ",13.74,,17.04,,5.65%,1.05,10.59,10.30%,0.80%,9.51%,,,,
1957.12,40.33,1.79,3.37,28.40,1957.96,3.21,378.13,16.78," 37,786.65 ",31.60," 3,157.48 ",13.67,,16.95,,6.06%,1.01,11.08,10.58%,0.40%,10.18%,,,,
1958.01,41.12,1.78,3.29,28.60,1958.04,3.09,382.84,16.60," 38,395.68 ",30.66," 3,075.14 ",13.79,,17.09,,6.06%,1.01,11.14,10.33%,0.46%,9.87%,,,,
1958.02,41.26,1.78,3.22,28.60,1958.12,3.05,384.14,16.54," 38,664.65 ",29.95," 3,014.33 ",13.78,,17.09,,6.19%,1.01,11.21,9.74%,0.39%,9.35%,,,,
1958.03,42.11,1.77,3.14,28.80,1958.21,2.98,389.33,16.36," 39,324.41 ",29.03," 2,932.29 ",13.93,,17.26,,6.30%,1.01,11.22,9.35%,0.26%,9.10%,,,,
1958.04,42.34,1.76,3.07,28.90,1958.29,2.88,390.11,16.19," 39,538.61 ",28.29," 2,866.88 ",13.91,,17.24,,6.27%,1.00,11.31,10.07%,0.28%,9.80%,,,,
1958.05,43.70,1.74,3.00,28.90,1958.37,2.92,402.64,16.06," 40,944.29 ",27.64," 2,810.82 ",14.32,,17.74,,5.98%,1.00,11.30,9.94%,0.13%,9.80%,,,,
1958.06,44.75,1.73,2.93,28.90,1958.46,2.97,412.31,15.94," 42,063.15 ",27.00," 2,754.08 ",14.64,,18.12,,5.70%,0.98,11.28,9.89%,0.25%,9.64%,,,,
1958.07,45.98,1.73,2.91,29.00,1958.54,3.20,422.18,15.88," 43,205.32 ",26.75," 2,737.52 ",14.96,,18.51,,5.23%,0.97,11.05,9.54%,0.62%,8.93%,,,,
1958.08,47.70,1.73,2.90,28.90,1958.62,3.54,439.49,15.94," 45,112.55 ",26.69," 2,739.54 ",15.54,,19.23,,4.56%,0.98,10.80,8.83%,0.92%,7.90%,,,,
1958.09,48.96,1.73,2.88,28.90,1958.71,3.76,451.10,15.94," 46,440.55 ",26.54," 2,731.80 ",15.93,,19.70,,4.18%,1.00,10.64,8.85%,1.06%,7.79%,,,,
